name,type,approvalAgency,approvalCurrentAgency,approvalTime,approvalNumber,experimentalArea,totalArea,province,coreArea,seaArea,approvalCurrentNumber,approvalCurrentTime,managementAgency,level,bufferArea,landArea,department,address,county,city,id
浙江九龙山国家级自然保护区,自然保护区,浙江省人民政府,国务院,1983/9/3,浙政办发〔1983〕48号,2364,5525,浙江省,1531,0,国办发〔2003〕54号,2003/6/6,浙江九龙山国家级自然保护区管理局,国家级,1630,5525,林业,遂昌县黄沙腰,遂昌县,丽水市,浙江九龙山国家级自然保护区
江山金钉子地质遗迹省级自然保护区,自然保护区,浙江省人民政府,浙江省人民政府,2015/6/9,浙政函〔2015〕57号,7.51,22.87,浙江省,11.66,0,浙政函〔2015〕57号,2015/6/9,江山金钉子地质遗迹省级自然保护区管理处,省级,3.7,22.87,林业,江山市双塔街道,江山市,衢州市,江山金钉子地质遗迹省级自然保护区
莲都峰源省级自然保护区,自然保护区,浙江省人民政府,浙江省人民政府,2017/4/1,浙政函〔2017〕28号,2249.6,5053.87,浙江省,2287.6,0,浙政函〔2017〕28号,2017/4/1,,省级,516.5,5053.87,林业,莲都区峰源乡,莲都区,丽水市,莲都峰源省级自然保护区
浙江仙居括苍山省级自然保护区,自然保护区,仙居县人民政府,浙江省人民政府,1991/1/21,仙政发〔1991〕11号,728.67,2701,浙江省,1161.9,0,浙政函〔2011〕109号,2011/3/15,仙居括苍山省级自然保护区管理局,省级,810.43,2701,林业,仙居县淡竹乡,仙居县,台州市,浙江仙居括苍山省级自然保护区
浙江天目山国家级自然保护区,自然保护区,林业部,国务院,1956/1/1,,3403.1,4284,浙江省,617.4,0,国发〔1986〕75号,1986/7/9,浙江天目山国家级自然保护区管理局,国家级,263.5,4284,林业,临安市西天目山,临安区,杭州市,浙江天目山国家级自然保护区
浙江凤阳山－百山祖国家级自然保护区,自然保护区,浙江省人民政府,国务院,1975/5/15,浙革〔1975〕36号,14462.9,26051.5,浙江省,7436.1,0,国函〔1992〕166号,1992/10/27,浙江凤阳山－百山祖国家级自然保护区管理局、凤阳山管理处、百山祖管理处,国家级,4152.5,26051.5,林业,庆元县百山祖乡车根村、龙泉市,龙泉市,丽水市,浙江凤阳山－百山祖国家级自然保护区
常山黄泥塘“金钉子”地质遗迹省级自然保护,自然保护区,常山县人民政府,浙江省人民政府,1983/8/1,,1998.4,2012,浙江省,2.7,0,浙政函〔2002〕71号,2002/4/27,浙江省常山县黄泥塘金钉子地质遗迹自然保护区管理处,省级,10.9,2012,林业,常山县球川镇黄泥畈村,常山县,衢州市,常山黄泥塘“金钉子”地质遗迹省级自然保护
浙江长兴扬子鳄省级自然保护区,自然保护区,林业部,浙江省人民政府,1988/11/2,林政批〔1988〕123号,61.43,132.98,浙江省,60.92,0,浙政函〔2007〕70号,2007/5/29,长兴县尹家边扬子鳄保护区管理处,省级,10.63,132.98,林业,长兴县泗安、林城两镇交界处,长兴县,湖州市,浙江长兴扬子鳄省级自然保护区
浙江长兴地质遗迹国家级自然保护区,自然保护区,浙江省人民政府,国务院,1980/3/14,浙政发〔1980〕31号,215,275,浙江省,17,0,国办发〔2005〕40号,2005/7/23,长兴“金钉子”国家级地质遗迹保护区管理处,国家级,43,275,林业,长兴县槐坎乡,长兴县,湖州市,浙江长兴地质遗迹国家级自然保护区
绍兴舜江源省级自然保护区,自然保护区,浙江省人民政府,浙江省人民政府,2016/1/19,浙政函〔2016〕6号,2207.61,4852.6,浙江省,2471.64,0,浙政函〔2016〕6号,2016/1/19,绍兴舜江源省级自然保护区管理局,省级,173.35,4852.6,林业,上虞区汤铺镇、柯桥区王坛镇、平水镇交界区,柯桥区,绍兴市,绍兴舜江源省级自然保护区
浙江大盘山国家级自然保护区,自然保护区,磐安县人民政府,国务院,1993/4/20,磐政〔1993〕74号,2248,4558,浙江省,1196,0,国办发〔2002〕34号,2002/7/2,浙江省大盘山国家级自然保护区管理局,国家级,1114,4558,林业,磐安县中部,磐安县,金华市,浙江大盘山国家级自然保护区
景宁大仰湖湿地群省级自然保护区,自然保护区,景宁畲族自治县人民政府,浙江省人民政府,2008/11/14,景政函〔2008〕56号,1312.13,2131.2,浙江省,575.07,0,浙政函〔2013〕111号,2013/7/29,景宁畲族自治县大仰湖溪源湿地群自然保护区管理局,省级,244,2131.2,林业,景宁县林业总场,景宁畲族自治县,丽水市,景宁大仰湖湿地群省级自然保护区
浙江乌岩岭国家级自然保护区,自然保护区,浙江省人民政府,国务院,1975/5/15,浙革〔1975〕36号,12260.5,18861.5,浙江省,4593.9,0,国函〔1994〕26号,1994/4/5,浙江乌岩岭国家级自然保护区,国家级,2007.1,18861.5,林业,泰顺县黄桥乡、洋溪乡,泰顺县,温州市,浙江乌岩岭国家级自然保护区
舟山五峙山列岛鸟类省级自然保护区,自然保护区,定海区人民政府,浙江省人民政府,1988/5/23,定政（1988）70号,350,500,浙江省,20,479.9,浙政函〔2001〕179号,2001/9/13,浙江省舟山五峙山列岛鸟类省级自然保护区管理处局,省级,130,20.1,林业,定海区岑港街道马目社区,定海区,舟山市,舟山五峙山列岛鸟类省级自然保护区
浙江南麂列岛国家级海洋自然保护区,自然保护区,平阳县人民政府,国务院,1989/1/10,,15898,20106,浙江省,804,18939,国函〔1990〕83号,1990/9/30,南麂列岛国家级海洋自然保护区管理局,国家级,3404,1167,林业,平阳县,平阳县,温州市,浙江南麂列岛国家级海洋自然保护区
浙江安吉小鲵国家级自然保护区,自然保护区,浙江省人民政府,国务院,1985/8/7,浙政办发〔1985〕341号,721.58,1242.47,浙江省,403.9,0,国办发〔2017〕64号,2017/7/4,浙江省安吉县龙王山自然保护区管理处,国家级,116.99,1242.47,林业,安吉县章村,安吉县,湖州市,浙江安吉小鲵国家级自然保护区
景宁望东垟高山湿地省级自然保护区,自然保护区,景宁畲族自治县人民政府,浙江省人民政府,2002/2/4,景政发〔2002〕102号,268.1,1194.8,浙江省,636.5,0,浙政函〔2007〕35号,2007/3/15,景宁畲族自治县望东洋高山湿地自然保护区管理局,省级,290.2,1194.8,林业,景宁畲族自治县上标林场,景宁畲族自治县,丽水市,景宁望东垟高山湿地省级自然保护区
青田鼋省级自然保护区,自然保护区,浙江省人民政府,浙江省人民政府,2000/12/11,浙政发〔2000〕278号,89.57,360.84,浙江省,160.12,0,浙政发〔2000〕278号,2000/12/11,青田鼋省级自然保护区管理处,省级,111.15,360.84,林业,青田县湖边滩温州圩,青田县,丽水市,青田鼋省级自然保护区
诸暨东白山省级自然保护区,自然保护区,浙江省人民政府,浙江省人民政府,2003/12/17,浙政函〔2003〕210号,3501.5,5071.5,浙江省,1290.9,0,浙政函〔2003〕210号,2003/12/17,诸暨东白山省级自然保护区管理处,省级,279.1,5071.5,林业,诸暨市东白湖镇,诸暨市,绍兴市,诸暨东白山省级自然保护区
衢江千里岗省级自然保护区,自然保护区,浙江省人民政府,浙江省人民政府,2015/12/18,浙政函〔2015〕186号,716.62,1275.88,浙江省,454.46,0,浙政函〔2015〕186号,2015/12/18,衢江千里岗省级自然保护区管理处,省级,104.8,1275.88,林业,衢江区灰坪乡,衢江区,衢州市,衢江千里岗省级自然保护区
浙江临安清凉峰国家级自然保护区,自然保护区,浙江省人民政府,国务院,1985/8/7,浙政办〔1985〕341号,6419,11252,浙江省,2836,0,国函〔1998〕68号,1998/8/18,浙江省清凉峰国家级自然保护区管理局,国家级,1997,11252,林业,临安市清凉峰镇,临安区,杭州市,浙江临安清凉峰国家级自然保护区
浙江象山韭山列岛国家级自然保护区,自然保护区,浙江省人民政府,国务院,2003/4/18,浙政函〔2003〕60号,30878,48478,浙江省,5884,47748,国办发〔2011〕16号,2011/4/16,象山韭山列岛国家级自然保护区管理局,国家级,11716,730,林业,象山县韭山列岛,象山县,宁波市,浙江象山韭山列岛国家级自然保护区
浙江古田山国家级自然保护区,自然保护区,浙江省人民政府,国务院,1975/5/15,浙革〔1975〕36号,4219.1,8107.1,浙江省,2156,0,国办发〔2001〕45号,2001/6/16,开化古田山国家级自然保护区管理局,国家级,1732,8107.1,林业,开化县苏庄镇,开化县,衢州市,浙江古田山国家级自然保护区
东阳东江源省级自然保护区,自然保护区,浙江省人民政府,浙江省人民政府,2018/3/1,浙政函〔2018〕29号,984.18,2423,浙江省,1095.35,0,浙政函〔2018〕29号,2018/3/1,,省级,343.47,2423,林业,东阳市东江源镇,东阳市,金华市,东阳东江源省级自然保护区
泰顺县承天氡泉省级自然保护区,自然保护区,泰顺县人民政府,浙江省人民政府,1992/9/29,泰政〔1992〕136号,1776,1897,浙江省,85,0,浙政发〔1997〕145号,1997/7/23,泰顺县承天氡泉省级自然保护区管理处?,省级,36,1897,林业,泰顺县雅阳镇承天村,泰顺县,温州市,泰顺县承天氡泉省级自然保护区
江山仙霞岭省级自然保护区,自然保护区,浙江省人民政府,浙江省人民政府,2016/5/3,浙政函〔2016〕63号,3245.46,6990,浙江省,2979.32,0,浙政函〔2016〕63号,2016/5/3,江山仙霞岭省级自然保护区管理局,省级,765.22,6990,林业,江山市廿八都镇和张村乡,江山市,衢州市,江山仙霞岭省级自然保护区
